store_nbr,family,date,sales
2,AUTOMOTIVE,2017-08-23,180.15033601821008
2,AUTOMOTIVE,2017-08-24,180.67065388110206
2,AUTOMOTIVE,2017-08-25,180.11759121937803
2,AUTOMOTIVE,2017-08-26,283.78238434484285
2,AUTOMOTIVE,2017-08-27,240.31078345257774
2,AUTOMOTIVE,2017-08-28,149.4734127900766
2,AUTOMOTIVE,2017-08-29,153.1144047231914
2,AUTOMOTIVE,2017-08-30,196.82857554980754
2,AUTOMOTIVE,2017-08-31,205.73025651459486
2,BABY CARE,2017-08-16,168.38951624839362
2,BABY CARE,2017-08-17,170.45740488489682
2,BABY CARE,2017-08-18,177.612571660362
2,BABY CARE,2017-08-19,285.03882408286495
2,BABY CARE,2017-08-20,239.4297481580307
2,BABY CARE,2017-08-21,147.94392018650262
2,BABY CARE,2017-08-22,152.2524469555928
2,BABY CARE,2017-08-23,166.81841732206487
2,BABY CARE,2017-08-24,168.93691054159638
2,BABY CARE,2017-08-25,178.33324579852177
2,BABY CARE,2017-08-26,278.224161367087
2,BABY CARE,2017-08-27,235.62156910580842
2,BABY CARE,2017-08-28,148.54196327030485
2,BABY CARE,2017-08-29,150.81085838885602
2,BABY CARE,2017-08-30,190.66406166751
2,BABY CARE,2017-08-31,200.10461763668573
2,BEAUTY,2017-08-16,167.28595740368348
2,BEAUTY,2017-08-17,167.37473897124727
2,BEAUTY,2017-08-18,174.92132862280178
2,BEAUTY,2017-08-19,285.1904906537566
2,BEAUTY,2017-08-20,245.11353346930986
2,BEAUTY,2017-08-21,151.50249495957172
2,BEAUTY,2017-08-22,153.54030260784205
2,BEAUTY,2017-08-23,157.84153299839429
2,BEAUTY,2017-08-24,160.8544153849843
2,BEAUTY,2017-08-25,167.95851900085918
2,BEAUTY,2017-08-26,267.48491764427774
2,BEAUTY,2017-08-27,235.89982349648807
2,BEAUTY,2017-08-28,145.75150610216056
2,BEAUTY,2017-08-29,146.45073449718848
2,BEAUTY,2017-08-30,194.12720972160517
2,BEAUTY,2017-08-31,199.69329458720554
2,BEVERAGES,2017-08-16,250.18130271134987
2,BEVERAGES,2017-08-17,248.5511845108282
2,BEVERAGES,2017-08-18,262.4418206125686
2,BEVERAGES,2017-08-19,420.1991657529089
2,BEVERAGES,2017-08-20,346.80808914816123
2,BEVERAGES,2017-08-21,220.06635602883622
2,BEVERAGES,2017-08-22,233.88915703828073
2,BEVERAGES,2017-08-23,260.2984590303289
2,BEVERAGES,2017-08-24,254.12732973398758
2,BEVERAGES,2017-08-25,258.8571622657278
2,BEVERAGES,2017-08-26,395.23777128776953
2,BEVERAGES,2017-08-27,322.5548973844472
2,BEVERAGES,2017-08-28,208.12180077882846
2,BEVERAGES,2017-08-29,210.69858318717883
2,BEVERAGES,2017-08-30,261.3317046059459
2,BEVERAGES,2017-08-31,267.3481768422312
2,BOOKS,2017-08-16,247.56356127492052
2,BOOKS,2017-08-17,251.08371044620392
2,BOOKS,2017-08-18,263.9150507833846
2,BOOKS,2017-08-19,412.44347482678967
2,BOOKS,2017-08-20,334.64042516422245
2,BOOKS,2017-08-21,216.21610277750978
2,BOOKS,2017-08-22,218.34659101532043
2,BOOKS,2017-08-23,242.35531123587333
2,BOOKS,2017-08-24,245.9996699289767
2,BOOKS,2017-08-25,258.00415200203
2,BOOKS,2017-08-26,392.842488044795
2,BOOKS,2017-08-27,321.68650134784804
2,BOOKS,2017-08-28,208.27194629371076
2,BOOKS,2017-08-29,215.7132222893356
2,BOOKS,2017-08-30,266.9144366471619
2,BOOKS,2017-08-31,268.97530164146616
2,BREAD/BAKERY,2017-08-16,225.2652682539348
2,BREAD/BAKERY,2017-08-17,220.4529382977562
2,BREAD/BAKERY,2017-08-18,231.61504334437706
2,BREAD/BAKERY,2017-08-19,350.388352129239
2,BREAD/BAKERY,2017-08-20,288.7749184945842
2,BREAD/BAKERY,2017-08-21,190.95246360995154
2,BREAD/BAKERY,2017-08-22,192.8560767121233
2,BREAD/BAKERY,2017-08-23,214.44847688738184
2,BREAD/BAKERY,2017-08-24,217.74201963346917
2,BREAD/BAKERY,2017-08-25,228.3775279981789
2,BREAD/BAKERY,2017-08-26,343.9299655103506
2,BREAD/BAKERY,2017-08-27,287.15490406274455
2,BREAD/BAKERY,2017-08-28,197.08879023675595
2,BREAD/BAKERY,2017-08-29,197.37837450776368
2,BREAD/BAKERY,2017-08-30,249.3067411987394
2,BREAD/BAKERY,2017-08-31,266.218980103302
2,CELEBRATION,2017-08-16,231.19783391934243
2,CELEBRATION,2017-08-17,222.71106102807505
2,CELEBRATION,2017-08-18,229.75220121823924
2,CELEBRATION,2017-08-19,351.5077365053139
2,CELEBRATION,2017-08-20,277.6351248298641
2,CELEBRATION,2017-08-21,190.33531395295603
2,CELEBRATION,2017-08-22,199.90131562791476
2,CELEBRATION,2017-08-23,215.11621745207356
2,CELEBRATION,2017-08-24,223.87241656657764
2,CELEBRATION,2017-08-25,235.81345866802116
2,CELEBRATION,2017-08-26,350.19841904876495
2,CELEBRATION,2017-08-27,272.5435084471355
2,CELEBRATION,2017-08-28,187.78230312854362
2,CELEBRATION,2017-08-29,188.56723367790457
2,CELEBRATION,2017-08-30,238.30827467612116
2,CELEBRATION,2017-08-31,244.27442213578007
2,CLEANING,2017-08-16,222.88930276350706
2,CLEANING,2017-08-17,220.94883331457774
2,CLEANING,2017-08-18,234.09451722059853
2,CLEANING,2017-08-19,358.2178368218798
2,CLEANING,2017-08-20,303.96784656748724
2,CLEANING,2017-08-21,201.49153100616658
2,CLEANING,2017-08-22,203.39412929490706
2,CLEANING,2017-08-23,226.18183101688442
2,CLEANING,2017-08-24,228.31296602927586
2,CLEANING,2017-08-25,240.77251376117067
2,CLEANING,2017-08-26,356.4574761543669
2,CLEANING,2017-08-27,302.61105807067355
2,CLEANING,2017-08-28,201.79171131908743
2,CLEANING,2017-08-29,202.4706992988622
2,CLEANING,2017-08-30,255.61146916586142
2,CLEANING,2017-08-31,259.3625101249911
2,DAIRY,2017-08-16,214.936488570479
2,DAIRY,2017-08-17,215.07852437512474
2,DAIRY,2017-08-18,226.23108235912824
2,DAIRY,2017-08-19,347.46542068382365
2,DAIRY,2017-08-20,297.01666243612647
2,DAIRY,2017-08-21,186.7351816641549
2,DAIRY,2017-08-22,187.54770798820445
2,DAIRY,2017-08-23,208.54479446339138
2,DAIRY,2017-08-24,212.48338078001046
2,DAIRY,2017-08-25,225.7911635232894
2,DAIRY,2017-08-26,340.5072883362978
2,DAIRY,2017-08-27,293.32819795185367
2,DAIRY,2017-08-28,184.25880491702551
2,DAIRY,2017-08-29,182.96328094606147
2,DAIRY,2017-08-30,231.7122919811369
2,DAIRY,2017-08-31,236.50904418128462
2,DELI,2017-08-16,203.54652412682725
2,DELI,2017-08-17,210.50922547882024
2,DELI,2017-08-18,222.75760402178733
2,DELI,2017-08-19,345.6215615232709
2,DELI,2017-08-20,295.40678142992334
2,DELI,2017-08-21,180.3463424933713
2,DELI,2017-08-22,178.99222990242626
2,DELI,2017-08-23,213.28970969846512
2,DELI,2017-08-24,224.21236039036583
2,DELI,2017-08-25,241.13103977967543
2,DELI,2017-08-26,372.9827013920894
2,DELI,2017-08-27,317.6427975143633
2,DELI,2017-08-28,193.2343387575238
2,DELI,2017-08-29,193.07712277723974
2,DELI,2017-08-30,233.8916280501173
2,DELI,2017-08-31,247.37827325422248
2,EGGS,2017-08-16,206.2900441632839
2,EGGS,2017-08-17,208.8460968691366
2,EGGS,2017-08-18,225.63136114646616
2,EGGS,2017-08-19,342.21952332403566
2,EGGS,2017-08-20,297.6773088516957
2,EGGS,2017-08-21,180.9820832014228
2,EGGS,2017-08-22,177.77832416510358
2,EGGS,2017-08-23,196.0609179980504
2,EGGS,2017-08-24,203.88520111178335
2,EGGS,2017-08-25,217.53237514030926
2,EGGS,2017-08-26,332.9736383190134
2,EGGS,2017-08-27,292.7460379200959
2,EGGS,2017-08-28,178.37771812677195
2,EGGS,2017-08-29,173.54645756088468
2,EGGS,2017-08-30,216.97250765065084
2,EGGS,2017-08-31,226.61531601914814
2,FROZEN FOODS,2017-08-16,159.38921197623517
2,FROZEN FOODS,2017-08-17,158.85343456795246
2,FROZEN FOODS,2017-08-18,175.00556017329697
2,FROZEN FOODS,2017-08-19,272.8479822096411
2,FROZEN FOODS,2017-08-20,217.72870560125477
2,FROZEN FOODS,2017-08-21,140.2027546844492
2,FROZEN FOODS,2017-08-22,143.37067714138263
2,FROZEN FOODS,2017-08-23,164.33618309872335
2,FROZEN FOODS,2017-08-24,159.30153939052303
2,FROZEN FOODS,2017-08-25,175.42235769991944
2,FROZEN FOODS,2017-08-26,268.0006378987913
2,FROZEN FOODS,2017-08-27,227.4492329052069
2,FROZEN FOODS,2017-08-28,144.4666923159053
2,FROZEN FOODS,2017-08-29,144.6119092028257
2,FROZEN FOODS,2017-08-30,179.67182764377264
2,FROZEN FOODS,2017-08-31,182.90299556030962
2,GROCERY I,2017-08-16,216.29036700326924
2,GROCERY I,2017-08-17,216.1814795965122
2,GROCERY I,2017-08-18,228.89182061541106
2,GROCERY I,2017-08-19,339.17766169412675
2,GROCERY I,2017-08-20,272.8405271866127
2,GROCERY I,2017-08-21,176.0603851461757
2,GROCERY I,2017-08-22,182.9271283412606
2,GROCERY I,2017-08-23,204.6841494233197
2,GROCERY I,2017-08-24,206.35766398930002
2,GROCERY I,2017-08-25,222.5908219830362
2,GROCERY I,2017-08-26,332.55283123234034
2,GROCERY I,2017-08-27,271.93113006870755
2,GROCERY I,2017-08-28,176.7519764872297
2,GROCERY I,2017-08-29,178.702392047434
2,GROCERY I,2017-08-30,222.82491787115913
2,GROCERY I,2017-08-31,235.27419114492716
2,GROCERY II,2017-08-16,143.071641810311
2,GROCERY II,2017-08-17,145.3733273123369
2,GROCERY II,2017-08-18,156.55261465001803
2,GROCERY II,2017-08-19,235.0028298125264
2,GROCERY II,2017-08-20,199.8928708910097
2,GROCERY II,2017-08-21,131.43134102698613
2,GROCERY II,2017-08-22,139.67846011810985
2,GROCERY II,2017-08-23,160.51284229555873
2,GROCERY II,2017-08-24,167.41869424560326
2,GROCERY II,2017-08-25,181.08295110697512
2,GROCERY II,2017-08-26,264.9162314088384
2,GROCERY II,2017-08-27,213.9228365969913
2,GROCERY II,2017-08-28,135.43122114304686
2,GROCERY II,2017-08-29,132.8376100565406
2,GROCERY II,2017-08-30,172.73599815917518
2,GROCERY II,2017-08-31,180.9882860315607
2,HARDWARE,2017-08-16,131.42418882571803
2,HARDWARE,2017-08-17,134.34917681553813
2,HARDWARE,2017-08-18,143.6774387977072
2,HARDWARE,2017-08-19,213.3670185391963
2,HARDWARE,2017-08-20,173.63908779362663
2,HARDWARE,2017-08-21,114.82775634215723
2,HARDWARE,2017-08-22,113.48827021598453
2,HARDWARE,2017-08-23,126.53340557363464
2,HARDWARE,2017-08-24,130.77316075031493
2,HARDWARE,2017-08-25,142.6135094514152
2,HARDWARE,2017-08-26,209.05008025702904
2,HARDWARE,2017-08-27,169.66190652011846
2,HARDWARE,2017-08-28,113.4508621432349
2,HARDWARE,2017-08-29,117.44370475531753
2,HARDWARE,2017-08-30,150.09738404834675
2,HARDWARE,2017-08-31,157.9736450010489
2,HOME AND KITCHEN I,2017-08-16,173.6369653559335
2,HOME AND KITCHEN I,2017-08-17,177.99579951841687
2,HOME AND KITCHEN I,2017-08-18,193.61791008632372
2,HOME AND KITCHEN I,2017-08-19,293.360283109436
2,HOME AND KITCHEN I,2017-08-20,240.5682107697421
2,HOME AND KITCHEN I,2017-08-21,156.45748576572188
2,HOME AND KITCHEN I,2017-08-22,159.22940201681047
2,HOME AND KITCHEN I,2017-08-23,176.03118581081048
2,HOME AND KITCHEN I,2017-08-24,183.1983459902888
2,HOME AND KITCHEN I,2017-08-25,194.71670454855604
2,HOME AND KITCHEN I,2017-08-26,289.7969565688678
2,HOME AND KITCHEN I,2017-08-27,240.29034210046345
2,HOME AND KITCHEN I,2017-08-28,154.6688085858233
2,HOME AND KITCHEN I,2017-08-29,151.75169217895166
2,HOME AND KITCHEN I,2017-08-30,196.46537272150803
2,HOME AND KITCHEN I,2017-08-31,205.87311348301787
2,HOME AND KITCHEN II,2017-08-16,164.4824937789003
2,HOME AND KITCHEN II,2017-08-17,166.3800479515113
2,HOME AND KITCHEN II,2017-08-18,180.04495303265182
2,HOME AND KITCHEN II,2017-08-19,280.8261194161925
2,HOME AND KITCHEN II,2017-08-20,229.73245519016487
2,HOME AND KITCHEN II,2017-08-21,153.65241088575746
2,HOME AND KITCHEN II,2017-08-22,154.11917140156513
2,HOME AND KITCHEN II,2017-08-23,167.53644262079175
2,HOME AND KITCHEN II,2017-08-24,169.98142784588433
2,HOME AND KITCHEN II,2017-08-25,187.87005750431294
2,HOME AND KITCHEN II,2017-08-26,284.1987079321585
2,HOME AND KITCHEN II,2017-08-27,241.54201749710674
2,HOME AND KITCHEN II,2017-08-28,153.06861367416047
2,HOME AND KITCHEN II,2017-08-29,151.91257257668136
2,HOME AND KITCHEN II,2017-08-30,189.64613203427342
2,HOME AND KITCHEN II,2017-08-31,191.85869208529297
2,HOME APPLIANCES,2017-08-16,151.48624836327238
2,HOME APPLIANCES,2017-08-17,153.50623928464583
2,HOME APPLIANCES,2017-08-18,171.16670697123126
2,HOME APPLIANCES,2017-08-19,280.92202459825927
2,HOME APPLIANCES,2017-08-20,232.17946391840215
2,HOME APPLIANCES,2017-08-21,152.4191676593595
2,HOME APPLIANCES,2017-08-22,152.73286992911
2,HOME APPLIANCES,2017-08-23,168.185433849363
2,HOME APPLIANCES,2017-08-24,171.63636456571555
2,HOME APPLIANCES,2017-08-25,184.7159558936349
2,HOME APPLIANCES,2017-08-26,274.3439279176727
2,HOME APPLIANCES,2017-08-27,232.41012628814556
2,HOME APPLIANCES,2017-08-28,144.95224284242883
2,HOME APPLIANCES,2017-08-29,144.61525347828317
2,HOME APPLIANCES,2017-08-30,181.65051410721384
2,HOME APPLIANCES,2017-08-31,189.7924508164131
2,HOME CARE,2017-08-16,182.3975287178202
2,HOME CARE,2017-08-17,182.8137756465232
2,HOME CARE,2017-08-18,198.51260382230527
2,HOME CARE,2017-08-19,318.56656935345853
2,HOME CARE,2017-08-20,263.88438207842046
2,HOME CARE,2017-08-21,163.66123892432296
2,HOME CARE,2017-08-22,162.91146482844323
2,HOME CARE,2017-08-23,179.29842387823498
2,HOME CARE,2017-08-24,180.20969163929684
2,HOME CARE,2017-08-25,194.59492394876372
2,HOME CARE,2017-08-26,308.3605946189551
2,HOME CARE,2017-08-27,263.27445949527566
2,HOME CARE,2017-08-28,158.93605439435854
2,HOME CARE,2017-08-29,158.39350282342758
2,HOME CARE,2017-08-30,198.2606301494522
2,HOME CARE,2017-08-31,203.457068583053
2,LADIESWEAR,2017-08-16,169.03292778521657
2,LADIESWEAR,2017-08-17,170.05048247654776
2,LADIESWEAR,2017-08-18,185.39015526048263
2,LADIESWEAR,2017-08-19,307.736030296502
2,LADIESWEAR,2017-08-20,276.593749914791
2,LADIESWEAR,2017-08-21,160.54218701017953
2,LADIESWEAR,2017-08-22,160.5437517995411
2,LADIESWEAR,2017-08-23,170.32414939563103
2,LADIESWEAR,2017-08-24,174.68011727994696
2,LADIESWEAR,2017-08-25,196.86942752758526
2,LADIESWEAR,2017-08-26,296.02015915698087
2,LADIESWEAR,2017-08-27,254.92893457695575
2,LADIESWEAR,2017-08-28,146.92807910637194
2,LADIESWEAR,2017-08-29,146.75647065466575
2,LADIESWEAR,2017-08-30,185.19834038778464
2,LADIESWEAR,2017-08-31,187.71841640926567
2,LAWN AND GARDEN,2017-08-16,172.75061685697807
2,LAWN AND GARDEN,2017-08-17,169.4104468244808
2,LAWN AND GARDEN,2017-08-18,187.74921952309046
2,LAWN AND GARDEN,2017-08-19,290.0617502121148
2,LAWN AND GARDEN,2017-08-20,234.56989188532015
2,LAWN AND GARDEN,2017-08-21,149.27041178244266
2,LAWN AND GARDEN,2017-08-22,151.29251593628427
2,LAWN AND GARDEN,2017-08-23,166.76277594980417
2,LAWN AND GARDEN,2017-08-24,170.1835025094719
2,LAWN AND GARDEN,2017-08-25,188.87264480091025
2,LAWN AND GARDEN,2017-08-26,276.6216314580481
2,LAWN AND GARDEN,2017-08-27,226.4726743398077
2,LAWN AND GARDEN,2017-08-28,141.14154428702355
2,LAWN AND GARDEN,2017-08-29,142.28607193533708
2,LAWN AND GARDEN,2017-08-30,180.50898672981606
2,LAWN AND GARDEN,2017-08-31,194.00006543602765
2,LINGERIE,2017-08-16,173.35921009635516
2,LINGERIE,2017-08-17,176.62022237798826
2,LINGERIE,2017-08-18,191.57661361866843
2,LINGERIE,2017-08-19,296.13608954640165
2,LINGERIE,2017-08-20,250.22823729486393
2,LINGERIE,2017-08-21,160.83322343029346
2,LINGERIE,2017-08-22,162.37634509138226
2,LINGERIE,2017-08-23,172.57924302701855
2,LINGERIE,2017-08-24,180.8079384239455
2,LINGERIE,2017-08-25,196.61770552358956
2,LINGERIE,2017-08-26,286.1857100233158
2,LINGERIE,2017-08-27,231.17820938082116
2,LINGERIE,2017-08-28,149.48062379643883
2,LINGERIE,2017-08-29,151.88471189524734
2,LINGERIE,2017-08-30,191.4775644921587
2,LINGERIE,2017-08-31,200.5349764721926
2,"LIQUOR,WINE,BEER",2017-08-16,202.16148451967305
2,"LIQUOR,WINE,BEER",2017-08-17,194.20486948235876
2,"LIQUOR,WINE,BEER",2017-08-18,228.7914098824215
2,"LIQUOR,WINE,BEER",2017-08-19,359.81553982554544
2,"LIQUOR,WINE,BEER",2017-08-20,285.80795752001313
2,"LIQUOR,WINE,BEER",2017-08-21,242.49755607988334
2,"LIQUOR,WINE,BEER",2017-08-22,248.20970771447963
2,"LIQUOR,WINE,BEER",2017-08-23,274.04408400519765
2,"LIQUOR,WINE,BEER",2017-08-24,268.9074342908113
2,"LIQUOR,WINE,BEER",2017-08-25,315.5403837252771
2,"LIQUOR,WINE,BEER",2017-08-26,439.1129960337947
2,"LIQUOR,WINE,BEER",2017-08-27,272.41242589784997
2,"LIQUOR,WINE,BEER",2017-08-28,188.95339979368205
2,"LIQUOR,WINE,BEER",2017-08-29,184.78051782816763
2,"LIQUOR,WINE,BEER",2017-08-30,230.90754419777033
2,"LIQUOR,WINE,BEER",2017-08-31,226.6419427651259
2,MAGAZINES,2017-08-16,194.48076919364155
2,MAGAZINES,2017-08-17,199.52772561420784
2,MAGAZINES,2017-08-18,211.27657689310436
2,MAGAZINES,2017-08-19,310.6630349520059
2,MAGAZINES,2017-08-20,247.8579170725168
2,MAGAZINES,2017-08-21,161.6377439668962
2,MAGAZINES,2017-08-22,162.9285206210538
2,MAGAZINES,2017-08-23,177.41592291179842
2,MAGAZINES,2017-08-24,182.8612222036443
2,MAGAZINES,2017-08-25,197.12930774357437
2,MAGAZINES,2017-08-26,294.80827654041394
2,MAGAZINES,2017-08-27,237.51082393836842
2,MAGAZINES,2017-08-28,151.5597424795398
2,MAGAZINES,2017-08-29,151.8432264063219
2,MAGAZINES,2017-08-30,192.3800022972791
2,MAGAZINES,2017-08-31,202.94938988362318
2,MEATS,2017-08-16,180.15828764610484
2,MEATS,2017-08-17,182.41988423604397
2,MEATS,2017-08-18,194.7389450808776
2,MEATS,2017-08-19,292.50064197516605
2,MEATS,2017-08-20,233.68664969943015
2,MEATS,2017-08-21,157.78202606344666
2,MEATS,2017-08-22,157.80714297811923
2,MEATS,2017-08-23,172.50931474925392
2,MEATS,2017-08-24,178.6653695892119
2,MEATS,2017-08-25,196.22865124476166
2,MEATS,2017-08-26,288.2246041256371
2,MEATS,2017-08-27,240.15858915830907
2,MEATS,2017-08-28,162.71601311190855
2,MEATS,2017-08-29,162.3209904389359
2,MEATS,2017-08-30,205.2243095975141
2,MEATS,2017-08-31,216.4578132589609
2,PERSONAL CARE,2017-08-16,184.82704396075334
2,PERSONAL CARE,2017-08-17,189.00343477648414
2,PERSONAL CARE,2017-08-18,206.80442602854274
2,PERSONAL CARE,2017-08-19,311.3761204273384
2,PERSONAL CARE,2017-08-20,261.5495229943021
2,PERSONAL CARE,2017-08-21,160.41368733797788
2,PERSONAL CARE,2017-08-22,160.47884916352072
2,PERSONAL CARE,2017-08-23,175.11219091384552
2,PERSONAL CARE,2017-08-24,179.10266957680955
2,PERSONAL CARE,2017-08-25,196.8068055939687
2,PERSONAL CARE,2017-08-26,311.11106262139106
2,PERSONAL CARE,2017-08-27,274.1784070589535
2,PERSONAL CARE,2017-08-28,160.0386142653713
2,PERSONAL CARE,2017-08-29,159.25349456114307
2,PERSONAL CARE,2017-08-30,196.22584552609814
2,PERSONAL CARE,2017-08-31,198.97727684326077
2,PET SUPPLIES,2017-08-16,179.16840259342555
2,PET SUPPLIES,2017-08-17,174.52973258319568
2,PET SUPPLIES,2017-08-18,190.59035742298786
2,PET SUPPLIES,2017-08-19,295.6311238095153
2,PET SUPPLIES,2017-08-20,259.48023586210775
2,PET SUPPLIES,2017-08-21,157.82999376532018
2,PET SUPPLIES,2017-08-22,161.63341311634022
2,PET SUPPLIES,2017-08-23,173.87934799112304
2,PET SUPPLIES,2017-08-24,180.14892140759738
2,PET SUPPLIES,2017-08-25,198.08847868481166
2,PET SUPPLIES,2017-08-26,314.68249436774926
2,PET SUPPLIES,2017-08-27,279.35447119836067
2,PET SUPPLIES,2017-08-28,165.79119940614206
2,PET SUPPLIES,2017-08-29,171.7302056637538
2,PET SUPPLIES,2017-08-30,207.18746664700865
2,PET SUPPLIES,2017-08-31,223.44441120039008
2,PLAYERS AND ELECTRONICS,2017-08-16,186.78040931961476
2,PLAYERS AND ELECTRONICS,2017-08-17,181.00919069647802
2,PLAYERS AND ELECTRONICS,2017-08-18,198.1257033454298
2,PLAYERS AND ELECTRONICS,2017-08-19,305.193306395913
2,PLAYERS AND ELECTRONICS,2017-08-20,263.91313431386794
2,PLAYERS AND ELECTRONICS,2017-08-21,160.53945533869665
2,PLAYERS AND ELECTRONICS,2017-08-22,158.34907649564516
2,PLAYERS AND ELECTRONICS,2017-08-23,173.12595917451435
2,PLAYERS AND ELECTRONICS,2017-08-24,178.61345966581763
2,PLAYERS AND ELECTRONICS,2017-08-25,199.99009082950457
2,PLAYERS AND ELECTRONICS,2017-08-26,304.9988541636512
2,PLAYERS AND ELECTRONICS,2017-08-27,268.7626173702255
2,PLAYERS AND ELECTRONICS,2017-08-28,162.24585972431152
2,PLAYERS AND ELECTRONICS,2017-08-29,161.83443917719947
2,PLAYERS AND ELECTRONICS,2017-08-30,212.6025600987283
2,PLAYERS AND ELECTRONICS,2017-08-31,211.56438985364974
2,POULTRY,2017-08-16,193.24150558707402
2,POULTRY,2017-08-17,194.03887141711866
2,POULTRY,2017-08-18,204.82472338835098
2,POULTRY,2017-08-19,313.78821406573525
2,POULTRY,2017-08-20,270.32008232889626
2,POULTRY,2017-08-21,166.9890894400204
2,POULTRY,2017-08-22,162.02831572210835
2,POULTRY,2017-08-23,170.7757339015915
2,POULTRY,2017-08-24,173.68779963619505
2,POULTRY,2017-08-25,196.34599402622706
2,POULTRY,2017-08-26,313.00577288389917
2,POULTRY,2017-08-27,279.3073345447062
2,POULTRY,2017-08-28,170.9378190866942
2,POULTRY,2017-08-29,171.1155198648388
2,POULTRY,2017-08-30,211.71043266924303
2,POULTRY,2017-08-31,210.819238103275
2,PREPARED FOODS,2017-08-16,177.61818540759057
2,PREPARED FOODS,2017-08-17,178.48376081480214
2,PREPARED FOODS,2017-08-18,195.84604710619004
2,PREPARED FOODS,2017-08-19,301.08886774115234
2,PREPARED FOODS,2017-08-20,256.216517698214
2,PREPARED FOODS,2017-08-21,157.3287785420889
2,PREPARED FOODS,2017-08-22,158.0469602112935
2,PREPARED FOODS,2017-08-23,181.87653554965388
2,PREPARED FOODS,2017-08-24,169.1764666055668
2,PREPARED FOODS,2017-08-25,214.7979545062653
2,PREPARED FOODS,2017-08-26,329.7452275605324
2,PREPARED FOODS,2017-08-27,363.09297350923913
2,PREPARED FOODS,2017-08-28,249.10312539450524
2,PREPARED FOODS,2017-08-29,249.60184870805705
2,PREPARED FOODS,2017-08-30,311.17319346644894
2,PREPARED FOODS,2017-08-31,341.5534055166602
2,PRODUCE,2017-08-16,132.29728880200398
2,PRODUCE,2017-08-17,139.09725833294524
2,PRODUCE,2017-08-18,138.26626278265275
2,PRODUCE,2017-08-19,178.56220502994415
2,PRODUCE,2017-08-20,148.19031773567303
2,PRODUCE,2017-08-21,69.19773876308753
2,PRODUCE,2017-08-22,67.84682680549751
2,PRODUCE,2017-08-23,74.29748385666983
2,PRODUCE,2017-08-24,87.5456589492368
2,PRODUCE,2017-08-25,106.82010648358832
2,PRODUCE,2017-08-26,170.78261348055443
2,PRODUCE,2017-08-27,143.33153709660897
2,PRODUCE,2017-08-28,66.69126564307365
2,PRODUCE,2017-08-29,69.12525265578518
2,PRODUCE,2017-08-30,95.05729949072517
2,PRODUCE,2017-08-31,98.36615718824396
2,SCHOOL AND OFFICE SUPPLIES,2017-08-16,60.27579029082698
2,SCHOOL AND OFFICE SUPPLIES,2017-08-17,53.91215288461105
2,SCHOOL AND OFFICE SUPPLIES,2017-08-18,63.24783019284756
2,SCHOOL AND OFFICE SUPPLIES,2017-08-19,107.10352744719735
2,SCHOOL AND OFFICE SUPPLIES,2017-08-20,108.24991522254041
2,SCHOOL AND OFFICE SUPPLIES,2017-08-21,50.26825007660017
2,SCHOOL AND OFFICE SUPPLIES,2017-08-22,52.36218062680493
2,SCHOOL AND OFFICE SUPPLIES,2017-08-23,55.435012987345054
2,SCHOOL AND OFFICE SUPPLIES,2017-08-24,56.53432201756676
2,SCHOOL AND OFFICE SUPPLIES,2017-08-25,66.45943037754763
2,SCHOOL AND OFFICE SUPPLIES,2017-08-26,112.18701776657637
2,SCHOOL AND OFFICE SUPPLIES,2017-08-27,104.15191886163284
